dataset_label,base_name,selection_scope,outer_fold,comparison_name,model_type,p,tuning_mode,tuning_metric,trial_number,n_trials_planned,tuning_score,best_tuning_score_so_far,model_params,param_alpha,param_log10_alpha,param_signature,feature_set_label,target_class_label
fasn,fasn_random_kfold_cv_nested_tuning,outer_fold_1,1,chemical_descriptors,ridge,13,nested,spearman,19,100,0.3896,0.3965,{'alpha': 3.21},3.21,0.5065050324048721,alpha=3.21,Chem. descriptors,FASN
fasn,fasn_random_kfold_cv_nested_tuning,outer_fold_1,1,chemical_descriptors,ridge,13,nested,spearman,20,100,0.3778,0.3965,{'alpha': 0.356},0.356,-0.44855000202712486,alpha=0.356,Chem. descriptors,FASN
fasn,fasn_random_kfold_cv_nested_tuning,outer_fold_1,1,chemical_descriptors,ridge,13,nested,spearman,21,100,0.3961,0.3965,{'alpha': 39.8},39.8,1.5998830720736879,alpha=39.8,Chem. descriptors,FASN
fasn,fasn_random_kfold_cv_nested_tuning,outer_fold_1,1,chemical_descriptors,ridge,13,nested,spearman,22,100,0.3958,0.3965,{'alpha': 45.7},45.7,1.6599162000698502,alpha=45.7,Chem. descriptors,FASN
fasn,fasn_random_kfold_cv_nested_tuning,outer_fold_1,1,chemical_descriptors,ridge,13,nested,spearman,23,100,0.3861,0.3965,{'alpha': 7.73},7.73,0.888179493918325,alpha=7.73,Chem. descriptors,FASN
fasn,fasn_random_kfold_cv_nested_tuning,outer_fold_1,1,chemical_descriptors,ridge,13,nested,spearman,24,100,0.3772,0.3965,{'alpha': 897.0},897.0,2.952792443044092,alpha=897.0,Chem. descriptors,FASN
fasn,fasn_random_kfold_cv_nested_tuning,outer_fold_1,1,chemical_descriptors,ridge,13,nested,spearman,25,100,0.3835,0.3965,{'alpha': 128.0},128.0,2.1072099696478683,alpha=128.0,Chem. descriptors,FASN
fasn,fasn_random_kfold_cv_nested_tuning,outer_fold_1,1,chemical_descriptors,ridge,13,nested,spearman,26,100,0.3932,0.3965,{'alpha': 23.8},23.8,1.376576957056512,alpha=23.8,Chem. descriptors,FASN
fasn,fasn_random_kfold_cv_nested_tuning,outer_fold_1,1,chemical_descriptors,ridge,13,nested,spearman,27,100,0.3829,0.3965,{'alpha': 120.0},120.0,2.0791812460476247,alpha=120.0,Chem. descriptors,FASN
fasn,fasn_random_kfold_cv_nested_tuning,outer_fold_1,1,chemical_descriptors,ridge,13,nested,spearman,28,100,0.3845,0.3965,{'alpha': 4.38},4.38,0.6414741105040995,alpha=4.38,Chem. descriptors,FASN
fasn,fasn_random_kfold_cv_nested_tuning,outer_fold_1,1,chemical_descriptors,ridge,13,nested,spearman,29,100,0.3784,0.3965,{'alpha': 0.424},0.424,-0.37263414340726736,alpha=0.424,Chem. descriptors,FASN
fasn,fasn_random_kfold_cv_nested_tuning,outer_fold_1,1,chemical_descriptors,ridge,13,nested,spearman,30,100,0.3962,0.3965,{'alpha': 39.9},39.9,1.6009728956867482,alpha=39.9,Chem. descriptors,FASN
fasn,fasn_random_kfold_cv_nested_tuning,outer_fold_1,1,chemical_descriptors,ridge,13,nested,spearman,31,100,0.3966,0.3966,{'alpha': 34.3},34.3,1.5352941200427705,alpha=34.3,Chem. descriptors,FASN
fasn,fasn_random_kfold_cv_nested_tuning,outer_fold_1,1,chemical_descriptors,ridge,13,nested,spearman,32,100,0.38,0.3966,{'alpha': 288.0},288.0,2.459392487759231,alpha=288.0,Chem. descriptors,FASN
fasn,fasn_random_kfold_cv_nested_tuning,outer_fold_1,1,chemical_descriptors,ridge,13,nested,spearman,33,100,0.3925,0.3966,{'alpha': 23.5},23.5,1.3710678622717363,alpha=23.5,Chem. descriptors,FASN
fasn,fasn_random_kfold_cv_nested_tuning,outer_fold_1,1,chemical_descriptors,ridge,13,nested,spearman,34,100,0.3833,0.3966,{'alpha': 9.07},9.07,0.9576072870600952,alpha=9.07,Chem. descriptors,FASN
fasn,fasn_random_kfold_cv_nested_tuning,outer_fold_1,1,chemical_descriptors,ridge,13,nested,spearman,35,100,0.39,0.3966,{'alpha': 67.1},67.1,1.826722520168992,alpha=67.1,Chem. descriptors,FASN
fasn,fasn_random_kfold_cv_nested_tuning,outer_fold_1,1,chemical_descriptors,ridge,13,nested,spearman,36,100,0.3885,0.3966,{'alpha': 14.3},14.3,1.1553360374650619,alpha=14.3,Chem. descriptors,FASN
fasn,fasn_random_kfold_cv_nested_tuning,outer_fold_1,1,chemical_descriptors,ridge,13,nested,spearman,37,100,0.3811,0.3966,{'alpha': 275.0},275.0,2.439332693830263,alpha=275.0,Chem. descriptors,FASN
fasn,fasn_random_kfold_cv_nested_tuning,outer_fold_1,1,chemical_descriptors,ridge,13,nested,spearman,38,100,0.3884,0.3966,{'alpha': 3.61},3.61,0.557507201905658,alpha=3.61,Chem. descriptors,FASN
fasn,fasn_random_kfold_cv_nested_tuning,outer_fold_1,1,chemical_descriptors,ridge,13,nested,spearman,39,100,0.3758,0.3966,{'alpha': 0.0304},0.0304,-1.5171264163912463,alpha=0.0304,Chem. descriptors,FASN
fasn,fasn_random_kfold_cv_nested_tuning,outer_fold_1,1,chemical_descriptors,ridge,13,nested,spearman,40,100,0.3864,0.3966,{'alpha': 1.23},1.23,0.08990511143939793,alpha=1.23,Chem. descriptors,FASN
fasn,fasn_random_kfold_cv_nested_tuning,outer_fold_1,1,chemical_descriptors,ridge,13,nested,spearman,41,100,0.3964,0.3966,{'alpha': 38.8},38.8,1.5888317255942073,alpha=38.8,Chem. descriptors,FASN
fasn,fasn_random_kfold_cv_nested_tuning,outer_fold_1,1,chemical_descriptors,ridge,13,nested,spearman,42,100,0.3852,0.3966,{'alpha': 104.0},104.0,2.0170333392987803,alpha=104.0,Chem. descriptors,FASN
fasn,fasn_random_kfold_cv_nested_tuning,outer_fold_1,1,chemical_descriptors,ridge,13,nested,spearman,43,100,0.3909,0.3966,{'alpha': 21.3},21.3,1.3283796034387378,alpha=21.3,Chem. descriptors,FASN
fasn,fasn_random_kfold_cv_nested_tuning,outer_fold_1,1,chemical_descriptors,ridge,13,nested,spearman,44,100,0.3875,0.3966,{'alpha': 6.57},6.57,0.8175653695597808,alpha=6.57,Chem. descriptors,FASN
fasn,fasn_random_kfold_cv_nested_tuning,outer_fold_1,1,chemical_descriptors,ridge,13,nested,spearman,45,100,0.3915,0.3966,{'alpha': 53.3},53.3,1.7267272090265722,alpha=53.3,Chem. descriptors,FASN
fasn,fasn_random_kfold_cv_nested_tuning,outer_fold_1,1,chemical_descriptors,ridge,13,nested,spearman,46,100,0.3818,0.3966,{'alpha': 229.0},229.0,2.359835482339888,alpha=229.0,Chem. descriptors,FASN
fasn,fasn_random_kfold_cv_nested_tuning,outer_fold_1,1,chemical_descriptors,ridge,13,nested,spearman,47,100,0.3888,0.3966,{'alpha': 14.0},14.0,1.146128035678238,alpha=14.0,Chem. descriptors,FASN
fasn,fasn_random_kfold_cv_nested_tuning,outer_fold_1,1,chemical_descriptors,ridge,13,nested,spearman,48,100,0.3758,0.3966,{'alpha': 488.0},488.0,2.6884198220027105,alpha=488.0,Chem. descriptors,FASN
fasn,fasn_random_kfold_cv_nested_tuning,outer_fold_1,1,chemical_descriptors,ridge,13,nested,spearman,49,100,0.3756,0.3966,{'alpha': 0.00297},0.00297,-2.5272435506827877,alpha=0.00297,Chem. descriptors,FASN
fasn,fasn_random_kfold_cv_nested_tuning,outer_fold_1,1,chemical_descriptors,ridge,13,nested,spearman,50,100,0.3898,0.3966,{'alpha': 2.33},2.33,0.367355921026019,alpha=2.33,Chem. descriptors,FASN
fasn,fasn_random_kfold_cv_nested_tuning,outer_fold_1,1,chemical_descriptors,ridge,13,nested,spearman,51,100,0.3958,0.3966,{'alpha': 39.6},39.6,1.5976951859255124,alpha=39.6,Chem. descriptors,FASN
fasn,fasn_random_kfold_cv_nested_tuning,outer_fold_1,1,chemical_descriptors,ridge,13,nested,spearman,52,100,0.3881,0.3966,{'alpha': 93.3},93.3,1.9698816437464999,alpha=93.3,Chem. descriptors,FASN
fasn,fasn_random_kfold_cv_nested_tuning,outer_fold_1,1,chemical_descriptors,ridge,13,nested,spearman,53,100,0.3961,0.3966,{'alpha': 33.9},33.9,1.530199698203082,alpha=33.9,Chem. descriptors,FASN
fasn,fasn_random_kfold_cv_nested_tuning,outer_fold_1,1,chemical_descriptors,ridge,13,nested,spearman,54,100,0.3885,0.3966,{'alpha': 14.3},14.3,1.1553360374650619,alpha=14.3,Chem. descriptors,FASN
fasn,fasn_random_kfold_cv_nested_tuning,outer_fold_1,1,chemical_descriptors,ridge,13,nested,spearman,55,100,0.3965,0.3966,{'alpha': 28.7},28.7,1.4578818967339924,alpha=28.7,Chem. descriptors,FASN
fasn,fasn_random_kfold_cv_nested_tuning,outer_fold_1,1,chemical_descriptors,ridge,13,nested,spearman,56,100,0.3825,0.3966,{'alpha': 175.0},175.0,2.2430380486862944,alpha=175.0,Chem. descriptors,FASN
fasn,fasn_random_kfold_cv_nested_tuning,outer_fold_1,1,chemical_descriptors,ridge,13,nested,spearman,57,100,0.3874,0.3966,{'alpha': 5.65},5.65,0.7520484478194386,alpha=5.65,Chem. descriptors,FASN
fasn,fasn_random_kfold_cv_nested_tuning,outer_fold_1,1,chemical_descriptors,ridge,13,nested,spearman,58,100,0.3759,0.3966,{'alpha': 0.000119},0.000119,-3.9244530386074694,alpha=0.000119,Chem. descriptors,FASN
fasn,fasn_random_kfold_cv_nested_tuning,outer_fold_1,1,chemical_descriptors,ridge,13,nested,spearman,59,100,0.396,0.3966,{'alpha': 29.3},29.3,1.4668676203541096,alpha=29.3,Chem. descriptors,FASN
fasn,fasn_random_kfold_cv_nested_tuning,outer_fold_1,1,chemical_descriptors,ridge,13,nested,spearman,60,100,0.3881,0.3966,{'alpha': 10.3},10.3,1.0128372247051722,alpha=10.3,Chem. descriptors,FASN
fasn,fasn_random_kfold_cv_nested_tuning,outer_fold_1,1,chemical_descriptors,ridge,13,nested,spearman,61,100,0.3915,0.3966,{'alpha': 52.8},52.8,1.7226339225338123,alpha=52.8,Chem. descriptors,FASN
fasn,fasn_random_kfold_cv_nested_tuning,outer_fold_1,1,chemical_descriptors,ridge,13,nested,spearman,62,100,0.3894,0.3966,{'alpha': 84.7},84.7,1.927883410330707,alpha=84.7,Chem. descriptors,FASN
fasn,fasn_random_kfold_cv_nested_tuning,outer_fold_1,1,chemical_descriptors,ridge,13,nested,spearman,63,100,0.3954,0.3966,{'alpha': 32.7},32.7,1.5145477526602862,alpha=32.7,Chem. descriptors,FASN
fasn,fasn_random_kfold_cv_nested_tuning,outer_fold_1,1,chemical_descriptors,ridge,13,nested,spearman,64,100,0.3906,0.3966,{'alpha': 18.4},18.4,1.2648178230095364,alpha=18.4,Chem. descriptors,FASN
fasn,fasn_random_kfold_cv_nested_tuning,outer_fold_1,1,chemical_descriptors,ridge,13,nested,spearman,65,100,0.3802,0.3966,{'alpha': 143.0},143.0,2.155336037465062,alpha=143.0,Chem. descriptors,FASN
fasn,fasn_random_kfold_cv_nested_tuning,outer_fold_1,1,chemical_descriptors,ridge,13,nested,spearman,66,100,0.3772,0.3966,{'alpha': 357.0},357.0,2.552668216112193,alpha=357.0,Chem. descriptors,FASN
fasn,fasn_random_kfold_cv_nested_tuning,outer_fold_1,1,chemical_descriptors,ridge,13,nested,spearman,67,100,0.3942,0.3966,{'alpha': 36.0},36.0,1.5563025007672873,alpha=36.0,Chem. descriptors,FASN
fasn,fasn_random_kfold_cv_nested_tuning,outer_fold_1,1,chemical_descriptors,ridge,13,nested,spearman,68,100,0.3909,0.3966,{'alpha': 68.1},68.1,1.8331471119127851,alpha=68.1,Chem. descriptors,FASN
fasn,fasn_random_kfold_cv_nested_tuning,outer_fold_1,1,chemical_descriptors,ridge,13,nested,spearman,69,100,0.3862,0.3966,{'alpha': 8.35},8.35,0.921686475483602,alpha=8.35,Chem. descriptors,FASN
fasn,fasn_random_kfold_cv_nested_tuning,outer_fold_1,1,chemical_descriptors,ridge,13,nested,spearman,70,100,0.3792,0.3966,{'alpha': 721.0},721.0,2.857935264719429,alpha=721.0,Chem. descriptors,FASN
fasn,fasn_random_kfold_cv_nested_tuning,outer_fold_1,1,chemical_descriptors,ridge,13,nested,spearman,71,100,0.3969,0.3969,{'alpha': 28.4},28.4,1.4533183400470377,alpha=28.4,Chem. descriptors,FASN
fasn,fasn_random_kfold_cv_nested_tuning,outer_fold_1,1,chemical_descriptors,ridge,13,nested,spearman,72,100,0.3917,0.3969,{'alpha': 22.6},22.6,1.354108439147401,alpha=22.6,Chem. descriptors,FASN
fasn,fasn_random_kfold_cv_nested_tuning,outer_fold_1,1,chemical_descriptors,ridge,13,nested,spearman,73,100,0.396,0.3969,{'alpha': 42.3},42.3,1.6263403673750423,alpha=42.3,Chem. descriptors,FASN
fasn,fasn_random_kfold_cv_nested_tuning,outer_fold_1,1,chemical_descriptors,ridge,13,nested,spearman,74,100,0.3908,0.3969,{'alpha': 12.9},12.9,1.110589710299249,alpha=12.9,Chem. descriptors,FASN
fasn,fasn_random_kfold_cv_nested_tuning,outer_fold_1,1,chemical_descriptors,ridge,13,nested,spearman,75,100,0.3801,0.3969,{'alpha': 160.0},160.0,2.2041199826559246,alpha=160.0,Chem. descriptors,FASN
fasn,fasn_random_kfold_cv_nested_tuning,outer_fold_1,1,chemical_descriptors,ridge,13,nested,spearman,76,100,0.3906,0.3969,{'alpha': 68.4},68.4,1.8350561017201164,alpha=68.4,Chem. descriptors,FASN
fasn,fasn_random_kfold_cv_nested_tuning,outer_fold_1,1,chemical_descriptors,ridge,13,nested,spearman,77,100,0.3892,0.3969,{'alpha': 2.43},2.43,0.38560627359831223,alpha=2.43,Chem. descriptors,FASN
fasn,fasn_random_kfold_cv_nested_tuning,outer_fold_1,1,chemical_descriptors,ridge,13,nested,spearman,78,100,0.3911,0.3969,{'alpha': 20.7},20.7,1.3159703454569178,alpha=20.7,Chem. descriptors,FASN
fasn,fasn_random_kfold_cv_nested_tuning,outer_fold_1,1,chemical_descriptors,ridge,13,nested,spearman,79,100,0.3874,0.3969,{'alpha': 5.56},5.56,0.7450747915820575,alpha=5.56,Chem. descriptors,FASN
fasn,fasn_random_kfold_cv_nested_tuning,outer_fold_1,1,chemical_descriptors,ridge,13,nested,spearman,80,100,0.3878,0.3969,{'alpha': 94.3},94.3,1.9745116927373283,alpha=94.3,Chem. descriptors,FASN
fasn,fasn_random_kfold_cv_nested_tuning,outer_fold_1,1,chemical_descriptors,ridge,13,nested,spearman,81,100,0.3968,0.3969,{'alpha': 31.3},31.3,1.4955443375464486,alpha=31.3,Chem. descriptors,FASN
fasn,fasn_random_kfold_cv_nested_tuning,outer_fold_1,1,chemical_descriptors,ridge,13,nested,spearman,82,100,0.3943,0.3969,{'alpha': 36.9},36.9,1.5670263661590604,alpha=36.9,Chem. descriptors,FASN
fasn,fasn_random_kfold_cv_nested_tuning,outer_fold_1,1,chemical_descriptors,ridge,13,nested,spearman,83,100,0.3901,0.3969,{'alpha': 16.0},16.0,1.2041199826559248,alpha=16.0,Chem. descriptors,FASN
fasn,fasn_random_kfold_cv_nested_tuning,outer_fold_1,1,chemical_descriptors,ridge,13,nested,spearman,84,100,0.3878,0.3969,{'alpha': 10.5},10.5,1.021189299069938,alpha=10.5,Chem. descriptors,FASN
fasn,fasn_random_kfold_cv_nested_tuning,outer_fold_1,1,chemical_descriptors,ridge,13,nested,spearman,85,100,0.3923,0.3969,{'alpha': 62.0},62.0,1.792391689498254,alpha=62.0,Chem. descriptors,FASN
fasn,fasn_random_kfold_cv_nested_tuning,outer_fold_1,1,chemical_descriptors,ridge,13,nested,spearman,86,100,0.3952,0.3969,{'alpha': 26.2},26.2,1.4183012913197455,alpha=26.2,Chem. descriptors,FASN
fasn,fasn_random_kfold_cv_nested_tuning,outer_fold_1,1,chemical_descriptors,ridge,13,nested,spearman,87,100,0.3816,0.3969,{'alpha': 215.0},215.0,2.3324384599156054,alpha=215.0,Chem. descriptors,FASN
fasn,fasn_random_kfold_cv_nested_tuning,outer_fold_1,1,chemical_descriptors,ridge,13,nested,spearman,88,100,0.3831,0.3969,{'alpha': 119.0},119.0,2.0755469613925306,alpha=119.0,Chem. descriptors,FASN
fasn,fasn_random_kfold_cv_nested_tuning,outer_fold_1,1,chemical_descriptors,ridge,13,nested,spearman,89,100,0.3866,0.3969,{'alpha': 5.04},5.04,0.7024305364455253,alpha=5.04,Chem. descriptors,FASN
fasn,fasn_random_kfold_cv_nested_tuning,outer_fold_1,1,chemical_descriptors,ridge,13,nested,spearman,90,100,0.396,0.3969,{'alpha': 28.9},28.9,1.4608978427565478,alpha=28.9,Chem. descriptors,FASN
fasn,fasn_random_kfold_cv_nested_tuning,outer_fold_1,1,chemical_descriptors,ridge,13,nested,spearman,91,100,0.3958,0.3969,{'alpha': 46.0},46.0,1.662757831681574,alpha=46.0,Chem. descriptors,FASN
fasn,fasn_random_kfold_cv_nested_tuning,outer_fold_1,1,chemical_descriptors,ridge,13,nested,spearman,92,100,0.3964,0.3969,{'alpha': 27.3},27.3,1.436162647040756,alpha=27.3,Chem. descriptors,FASN
fasn,fasn_random_kfold_cv_nested_tuning,outer_fold_1,1,chemical_descriptors,ridge,13,nested,spearman,93,100,0.3903,0.3969,{'alpha': 17.0},17.0,1.2304489213782739,alpha=17.0,Chem. descriptors,FASN
fasn,fasn_random_kfold_cv_nested_tuning,outer_fold_1,1,chemical_descriptors,ridge,13,nested,spearman,94,100,0.3892,0.3969,{'alpha': 82.4},82.4,1.9159272116971158,alpha=82.4,Chem. descriptors,FASN
fasn,fasn_random_kfold_cv_nested_tuning,outer_fold_1,1,chemical_descriptors,ridge,13,nested,spearman,95,100,0.386,0.3969,{'alpha': 8.17},8.17,0.9122220565324155,alpha=8.17,Chem. descriptors,FASN
fasn,fasn_random_kfold_cv_nested_tuning,outer_fold_1,1,chemical_descriptors,ridge,13,nested,spearman,96,100,0.3942,0.3969,{'alpha': 48.9},48.9,1.6893088591236203,alpha=48.9,Chem. descriptors,FASN
fasn,fasn_random_kfold_cv_nested_tuning,outer_fold_1,1,chemical_descriptors,ridge,13,nested,spearman,97,100,0.3872,0.3969,{'alpha': 10.7},10.7,1.0293837776852097,alpha=10.7,Chem. descriptors,FASN
fasn,fasn_random_kfold_cv_nested_tuning,outer_fold_1,1,chemical_descriptors,ridge,13,nested,spearman,98,100,0.3966,0.3969,{'alpha': 31.6},31.6,1.4996870826184039,alpha=31.6,Chem. descriptors,FASN
fasn,fasn_random_kfold_cv_nested_tuning,outer_fold_1,1,chemical_descriptors,ridge,13,nested,spearman,99,100,0.3939,0.3969,{'alpha': 24.4},24.4,1.3873898263387294,alpha=24.4,Chem. descriptors,FASN
fasn,fasn_random_kfold_cv_nested_tuning,outer_fold_2,2,chemical_descriptors,ridge,13,nested,spearman,0,100,0.3773,0.3773,{'alpha': 0.0419},0.0419,-1.3777859770337046,alpha=0.0419,Chem. descriptors,FASN
fasn,fasn_random_kfold_cv_nested_tuning,outer_fold_2,2,chemical_descriptors,ridge,13,nested,spearman,1,100,0.3358,0.3773,{'alpha': 452.0},452.0,2.655138434811382,alpha=452.0,Chem. descriptors,FASN
fasn,fasn_random_kfold_cv_nested_tuning,outer_fold_2,2,chemical_descriptors,ridge,13,nested,spearman,2,100,0.3755,0.3773,{'alpha': 13.3},13.3,1.1238516409670858,alpha=13.3,Chem. descriptors,FASN
fasn,fasn_random_kfold_cv_nested_tuning,outer_fold_2,2,chemical_descriptors,ridge,13,nested,spearman,3,100,0.381,0.381,{'alpha': 1.55},1.55,0.1903316981702915,alpha=1.55,Chem. descriptors,FASN
fasn,fasn_random_kfold_cv_nested_tuning,outer_fold_2,2,chemical_descriptors,ridge,13,nested,spearman,4,100,0.3775,0.381,{'alpha': 0.00124},0.00124,-2.906578314837765,alpha=0.00124,Chem. descriptors,FASN
fasn,fasn_random_kfold_cv_nested_tuning,outer_fold_2,2,chemical_descriptors,ridge,13,nested,spearman,5,100,0.3775,0.381,{'alpha': 0.00124},0.00124,-2.906578314837765,alpha=0.00124,Chem. descriptors,FASN
fasn,fasn_random_kfold_cv_nested_tuning,outer_fold_2,2,chemical_descriptors,ridge,13,nested,spearman,6,100,0.3773,0.381,{'alpha': 0.000255},0.000255,-3.593459819566045,alpha=0.000255,Chem. descriptors,FASN
fasn,fasn_random_kfold_cv_nested_tuning,outer_fold_2,2,chemical_descriptors,ridge,13,nested,spearman,7,100,0.3491,0.381,{'alpha': 116.0},116.0,2.0644579892269186,alpha=116.0,Chem. descriptors,FASN
fasn,fasn_random_kfold_cv_nested_tuning,outer_fold_2,2,chemical_descriptors,ridge,13,nested,spearman,8,100,0.3801,0.381,{'alpha': 1.61},1.61,0.20682587603184974,alpha=1.61,Chem. descriptors,FASN
fasn,fasn_random_kfold_cv_nested_tuning,outer_fold_2,2,chemical_descriptors,ridge,13,nested,spearman,9,100,0.3801,0.381,{'alpha': 9.05},9.05,0.9566485792052033,alpha=9.05,Chem. descriptors,FASN
fasn,fasn_random_kfold_cv_nested_tuning,outer_fold_2,2,chemical_descriptors,ridge,13,nested,spearman,10,100,0.3754,0.381,{'alpha': 0.212},0.212,-0.6736641390712486,alpha=0.212,Chem. descriptors,FASN
fasn,fasn_random_kfold_cv_nested_tuning,outer_fold_2,2,chemical_descriptors,ridge,13,nested,spearman,11,100,0.3776,0.381,{'alpha': 0.319},0.319,-0.4962093169428189,alpha=0.319,Chem. descriptors,FASN
fasn,fasn_random_kfold_cv_nested_tuning,outer_fold_2,2,chemical_descriptors,ridge,13,nested,spearman,12,100,0.38,0.381,{'alpha': 1.36},1.36,0.13353890837021754,alpha=1.36,Chem. descriptors,FASN
fasn,fasn_random_kfold_cv_nested_tuning,outer_fold_2,2,chemical_descriptors,ridge,13,nested,spearman,13,100,0.3773,0.381,{'alpha': 0.0268},0.0268,-1.5718652059712113,alpha=0.0268,Chem. descriptors,FASN
fasn,fasn_random_kfold_cv_nested_tuning,outer_fold_2,2,chemical_descriptors,ridge,13,nested,spearman,14,100,0.3786,0.381,{'alpha': 5.33},5.33,0.7267272090265723,alpha=5.33,Chem. descriptors,FASN
fasn,fasn_random_kfold_cv_nested_tuning,outer_fold_2,2,chemical_descriptors,ridge,13,nested,spearman,15,100,0.3663,0.381,{'alpha': 41.2},41.2,1.6148972160331345,alpha=41.2,Chem. descriptors,FASN
fasn,fasn_random_kfold_cv_nested_tuning,outer_fold_2,2,chemical_descriptors,ridge,13,nested,spearman,16,100,0.377,0.381,{'alpha': 0.677},0.677,-0.16941133131485567,alpha=0.677,Chem. descriptors,FASN
fasn,fasn_random_kfold_cv_nested_tuning,outer_fold_2,2,chemical_descriptors,ridge,13,nested,spearman,17,100,0.3776,0.381,{'alpha': 0.048},0.048,-1.3187587626244128,alpha=0.048,Chem. descriptors,FASN
fasn,fasn_random_kfold_cv_nested_tuning,outer_fold_2,2,chemical_descriptors,ridge,13,nested,spearman,18,100,0.3759,0.381,{'alpha': 2.44},2.44,0.3873898263387294,alpha=2.44,Chem. descriptors,FASN
fasn,fasn_random_kfold_cv_nested_tuning,outer_fold_2,2,chemical_descriptors,ridge,13,nested,spearman,19,100,0.3326,0.381,{'alpha': 797.0},797.0,2.9014583213961123,alpha=797.0,Chem. descriptors,FASN
fasn,fasn_random_kfold_cv_nested_tuning,outer_fold_2,2,chemical_descriptors,ridge,13,nested,spearman,20,100,0.3773,0.381,{'alpha': 0.00923},0.00923,-2.034798298974088,alpha=0.00923,Chem. descriptors,FASN
fasn,fasn_random_kfold_cv_nested_tuning,outer_fold_2,2,chemical_descriptors,ridge,13,nested,spearman,21,100,0.3752,0.381,{'alpha': 13.3},13.3,1.1238516409670858,alpha=13.3,Chem. descriptors,FASN
fasn,fasn_random_kfold_cv_nested_tuning,outer_fold_2,2,chemical_descriptors,ridge,13,nested,spearman,22,100,0.3641,0.381,{'alpha': 46.5},46.5,1.667452952889954,alpha=46.5,Chem. descriptors,FASN
fasn,fasn_random_kfold_cv_nested_tuning,outer_fold_2,2,chemical_descriptors,ridge,13,nested,spearman,23,100,0.3776,0.381,{'alpha': 4.6},4.6,0.6627578316815741,alpha=4.6,Chem. descriptors,FASN
fasn,fasn_random_kfold_cv_nested_tuning,outer_fold_2,2,chemical_descriptors,ridge,13,nested,spearman,24,100,0.3751,0.381,{'alpha': 0.204},0.204,-0.6903698325741012,alpha=0.204,Chem. descriptors,FASN
fasn,fasn_random_kfold_cv_nested_tuning,outer_fold_2,2,chemical_descriptors,ridge,13,nested,spearman,25,100,0.3764,0.381,{'alpha': 16.7},16.7,1.2227164711475833,alpha=16.7,Chem. descriptors,FASN
fasn,fasn_random_kfold_cv_nested_tuning,outer_fold_2,2,chemical_descriptors,ridge,13,nested,spearman,26,100,0.3781,0.381,{'alpha': 0.965},0.965,-0.015472686656207449,alpha=0.965,Chem. descriptors,FASN
fasn,fasn_random_kfold_cv_nested_tuning,outer_fold_2,2,chemical_descriptors,ridge,13,nested,spearman,27,100,0.34,0.381,{'alpha': 236.0},236.0,2.3729120029701067,alpha=236.0,Chem. descriptors,FASN
