dataset_label,target_class_label,model_type,parameter,parameter_label,comparison_name,feature_set_label,p,parameter_bin,parameter_bin_sort,parameter_bin_lower,parameter_bin_upper,median_tuning_score,trial_count
na,NA,xgboost,max_depth,Max depth,method_scores_plus_chemical_descriptors_plus_target_context,Scores + Chem. descriptors + Target context,33,8,8.0,8.0,8.0,0.8784,15
na,NA,xgboost,max_depth,Max depth,method_scores_plus_method_ranks_plus_rank_summary_plus_target_context,Scores + Ranks + Rank summary + Target context,35,2,2.0,2.0,2.0,0.9078,130
na,NA,xgboost,max_depth,Max depth,method_scores_plus_method_ranks_plus_rank_summary_plus_target_context,Scores + Ranks + Rank summary + Target context,35,3,3.0,3.0,3.0,0.9092,121
na,NA,xgboost,max_depth,Max depth,method_scores_plus_method_ranks_plus_rank_summary_plus_target_context,Scores + Ranks + Rank summary + Target context,35,4,4.0,4.0,4.0,0.9103,153
na,NA,xgboost,max_depth,Max depth,method_scores_plus_method_ranks_plus_rank_summary_plus_target_context,Scores + Ranks + Rank summary + Target context,35,5,5.0,5.0,5.0,0.90885,54
na,NA,xgboost,max_depth,Max depth,method_scores_plus_method_ranks_plus_rank_summary_plus_target_context,Scores + Ranks + Rank summary + Target context,35,6,6.0,6.0,6.0,0.9029,16
na,NA,xgboost,max_depth,Max depth,method_scores_plus_method_ranks_plus_rank_summary_plus_target_context,Scores + Ranks + Rank summary + Target context,35,7,7.0,7.0,7.0,0.9037,11
na,NA,xgboost,max_depth,Max depth,method_scores_plus_method_ranks_plus_rank_summary_plus_target_context,Scores + Ranks + Rank summary + Target context,35,8,8.0,8.0,8.0,0.8991,15
na,NA,xgboost,max_depth,Max depth,method_scores_plus_method_ranks_plus_rank_summary_plus_glide_uncertainty_plus_chemical_descriptors_plus_target_context,Scores + Ranks + Rank summary + Glide uncertainty + Chem. descriptors + Target context,49,2,2.0,2.0,2.0,0.90825,96
na,NA,xgboost,max_depth,Max depth,method_scores_plus_method_ranks_plus_rank_summary_plus_glide_uncertainty_plus_chemical_descriptors_plus_target_context,Scores + Ranks + Rank summary + Glide uncertainty + Chem. descriptors + Target context,49,3,3.0,3.0,3.0,0.9065,139
na,NA,xgboost,max_depth,Max depth,method_scores_plus_method_ranks_plus_rank_summary_plus_glide_uncertainty_plus_chemical_descriptors_plus_target_context,Scores + Ranks + Rank summary + Glide uncertainty + Chem. descriptors + Target context,49,4,4.0,4.0,4.0,0.9112,163
na,NA,xgboost,max_depth,Max depth,method_scores_plus_method_ranks_plus_rank_summary_plus_glide_uncertainty_plus_chemical_descriptors_plus_target_context,Scores + Ranks + Rank summary + Glide uncertainty + Chem. descriptors + Target context,49,5,5.0,5.0,5.0,0.90995,56
na,NA,xgboost,max_depth,Max depth,method_scores_plus_method_ranks_plus_rank_summary_plus_glide_uncertainty_plus_chemical_descriptors_plus_target_context,Scores + Ranks + Rank summary + Glide uncertainty + Chem. descriptors + Target context,49,6,6.0,6.0,6.0,0.90385,18
na,NA,xgboost,max_depth,Max depth,method_scores_plus_method_ranks_plus_rank_summary_plus_glide_uncertainty_plus_chemical_descriptors_plus_target_context,Scores + Ranks + Rank summary + Glide uncertainty + Chem. descriptors + Target context,49,7,7.0,7.0,7.0,0.9038,13
na,NA,xgboost,max_depth,Max depth,method_scores_plus_method_ranks_plus_rank_summary_plus_glide_uncertainty_plus_chemical_descriptors_plus_target_context,Scores + Ranks + Rank summary + Glide uncertainty + Chem. descriptors + Target context,49,8,8.0,8.0,8.0,0.9007,15
na,NA,xgboost,n_estimators,N estimators,method_scores,Scores,6,100,100.0,100.0,100.0,0.86395,10
na,NA,xgboost,n_estimators,N estimators,method_scores,Scores,6,150,150.0,150.0,150.0,0.8077,6
na,NA,xgboost,n_estimators,N estimators,method_scores,Scores,6,200,200.0,200.0,200.0,0.89125,16
na,NA,xgboost,n_estimators,N estimators,method_scores,Scores,6,250,250.0,250.0,250.0,0.89395,24
na,NA,xgboost,n_estimators,N estimators,method_scores,Scores,6,300,300.0,300.0,300.0,0.8934,45
na,NA,xgboost,n_estimators,N estimators,method_scores,Scores,6,350,350.0,350.0,350.0,0.8959,73
na,NA,xgboost,n_estimators,N estimators,method_scores,Scores,6,400,400.0,400.0,400.0,0.8967,112
na,NA,xgboost,n_estimators,N estimators,method_scores,Scores,6,450,450.0,450.0,450.0,0.89785,102
na,NA,xgboost,n_estimators,N estimators,method_scores,Scores,6,500,500.0,500.0,500.0,0.8968,60
na,NA,xgboost,n_estimators,N estimators,method_scores,Scores,6,550,550.0,550.0,550.0,0.8974,36
na,NA,xgboost,n_estimators,N estimators,method_scores,Scores,6,600,600.0,600.0,600.0,0.89535,16
na,NA,xgboost,n_estimators,N estimators,chemical_descriptors,Chem. descriptors,13,100,100.0,100.0,100.0,0.6227,27
na,NA,xgboost,n_estimators,N estimators,chemical_descriptors,Chem. descriptors,13,150,150.0,150.0,150.0,0.6271,25
na,NA,xgboost,n_estimators,N estimators,chemical_descriptors,Chem. descriptors,13,200,200.0,200.0,200.0,0.6187,21
na,NA,xgboost,n_estimators,N estimators,chemical_descriptors,Chem. descriptors,13,250,250.0,250.0,250.0,0.6127,25
na,NA,xgboost,n_estimators,N estimators,chemical_descriptors,Chem. descriptors,13,300,300.0,300.0,300.0,0.6198,27
na,NA,xgboost,n_estimators,N estimators,chemical_descriptors,Chem. descriptors,13,350,350.0,350.0,350.0,0.6241,34
na,NA,xgboost,n_estimators,N estimators,chemical_descriptors,Chem. descriptors,13,400,400.0,400.0,400.0,0.6282,49
na,NA,xgboost,n_estimators,N estimators,chemical_descriptors,Chem. descriptors,13,450,450.0,450.0,450.0,0.62355,62
na,NA,xgboost,n_estimators,N estimators,chemical_descriptors,Chem. descriptors,13,500,500.0,500.0,500.0,0.6224000000000001,78
na,NA,xgboost,n_estimators,N estimators,chemical_descriptors,Chem. descriptors,13,550,550.0,550.0,550.0,0.62205,90
na,NA,xgboost,n_estimators,N estimators,chemical_descriptors,Chem. descriptors,13,600,600.0,600.0,600.0,0.6213,62
na,NA,xgboost,n_estimators,N estimators,method_scores_plus_target_context,Scores + Target context,20,100,100.0,100.0,100.0,0.8751,11
na,NA,xgboost,n_estimators,N estimators,method_scores_plus_target_context,Scores + Target context,20,150,150.0,150.0,150.0,0.8595,11
na,NA,xgboost,n_estimators,N estimators,method_scores_plus_target_context,Scores + Target context,20,200,200.0,200.0,200.0,0.89825,20
na,NA,xgboost,n_estimators,N estimators,method_scores_plus_target_context,Scores + Target context,20,250,250.0,250.0,250.0,0.8971,30
na,NA,xgboost,n_estimators,N estimators,method_scores_plus_target_context,Scores + Target context,20,300,300.0,300.0,300.0,0.8967499999999999,46
na,NA,xgboost,n_estimators,N estimators,method_scores_plus_target_context,Scores + Target context,20,350,350.0,350.0,350.0,0.8983,72
na,NA,xgboost,n_estimators,N estimators,method_scores_plus_target_context,Scores + Target context,20,400,400.0,400.0,400.0,0.8959,68
na,NA,xgboost,n_estimators,N estimators,method_scores_plus_target_context,Scores + Target context,20,450,450.0,450.0,450.0,0.8976,50
na,NA,xgboost,n_estimators,N estimators,method_scores_plus_target_context,Scores + Target context,20,500,500.0,500.0,500.0,0.8969,51
na,NA,xgboost,n_estimators,N estimators,method_scores_plus_target_context,Scores + Target context,20,550,550.0,550.0,550.0,0.8972,71
na,NA,xgboost,n_estimators,N estimators,method_scores_plus_target_context,Scores + Target context,20,600,600.0,600.0,600.0,0.8981,70
na,NA,xgboost,n_estimators,N estimators,method_scores_plus_glide_uncertainty_plus_target_context,Scores + Glide uncertainty + Target context,21,100,100.0,100.0,100.0,0.8711,11
na,NA,xgboost,n_estimators,N estimators,method_scores_plus_glide_uncertainty_plus_target_context,Scores + Glide uncertainty + Target context,21,150,150.0,150.0,150.0,0.8804,13
na,NA,xgboost,n_estimators,N estimators,method_scores_plus_glide_uncertainty_plus_target_context,Scores + Glide uncertainty + Target context,21,200,200.0,200.0,200.0,0.8894,20
na,NA,xgboost,n_estimators,N estimators,method_scores_plus_glide_uncertainty_plus_target_context,Scores + Glide uncertainty + Target context,21,250,250.0,250.0,250.0,0.8954,35
na,NA,xgboost,n_estimators,N estimators,method_scores_plus_glide_uncertainty_plus_target_context,Scores + Glide uncertainty + Target context,21,300,300.0,300.0,300.0,0.8956,47
na,NA,xgboost,n_estimators,N estimators,method_scores_plus_glide_uncertainty_plus_target_context,Scores + Glide uncertainty + Target context,21,350,350.0,350.0,350.0,0.8955500000000001,46
na,NA,xgboost,n_estimators,N estimators,method_scores_plus_glide_uncertainty_plus_target_context,Scores + Glide uncertainty + Target context,21,400,400.0,400.0,400.0,0.8962,60
na,NA,xgboost,n_estimators,N estimators,method_scores_plus_glide_uncertainty_plus_target_context,Scores + Glide uncertainty + Target context,21,450,450.0,450.0,450.0,0.89725,62
na,NA,xgboost,n_estimators,N estimators,method_scores_plus_glide_uncertainty_plus_target_context,Scores + Glide uncertainty + Target context,21,500,500.0,500.0,500.0,0.898,71
na,NA,xgboost,n_estimators,N estimators,method_scores_plus_glide_uncertainty_plus_target_context,Scores + Glide uncertainty + Target context,21,550,550.0,550.0,550.0,0.8974,78
na,NA,xgboost,n_estimators,N estimators,method_scores_plus_glide_uncertainty_plus_target_context,Scores + Glide uncertainty + Target context,21,600,600.0,600.0,600.0,0.8975,57
na,NA,xgboost,n_estimators,N estimators,method_scores_plus_chemical_descriptors_plus_target_context,Scores + Chem. descriptors + Target context,33,100,100.0,100.0,100.0,0.86495,10
na,NA,xgboost,n_estimators,N estimators,method_scores_plus_chemical_descriptors_plus_target_context,Scores + Chem. descriptors + Target context,33,150,150.0,150.0,150.0,0.8745,13
na,NA,xgboost,n_estimators,N estimators,method_scores_plus_chemical_descriptors_plus_target_context,Scores + Chem. descriptors + Target context,33,200,200.0,200.0,200.0,0.8899,22
na,NA,xgboost,n_estimators,N estimators,method_scores_plus_chemical_descriptors_plus_target_context,Scores + Chem. descriptors + Target context,33,250,250.0,250.0,250.0,0.8943,43
na,NA,xgboost,n_estimators,N estimators,method_scores_plus_chemical_descriptors_plus_target_context,Scores + Chem. descriptors + Target context,33,300,300.0,300.0,300.0,0.8941,66
na,NA,xgboost,n_estimators,N estimators,method_scores_plus_chemical_descriptors_plus_target_context,Scores + Chem. descriptors + Target context,33,350,350.0,350.0,350.0,0.8961,75
na,NA,xgboost,n_estimators,N estimators,method_scores_plus_chemical_descriptors_plus_target_context,Scores + Chem. descriptors + Target context,33,400,400.0,400.0,400.0,0.8971,78
na,NA,xgboost,n_estimators,N estimators,method_scores_plus_chemical_descriptors_plus_target_context,Scores + Chem. descriptors + Target context,33,450,450.0,450.0,450.0,0.89775,66
na,NA,xgboost,n_estimators,N estimators,method_scores_plus_chemical_descriptors_plus_target_context,Scores + Chem. descriptors + Target context,33,500,500.0,500.0,500.0,0.89755,52
na,NA,xgboost,n_estimators,N estimators,method_scores_plus_chemical_descriptors_plus_target_context,Scores + Chem. descriptors + Target context,33,550,550.0,550.0,550.0,0.89825,46
na,NA,xgboost,n_estimators,N estimators,method_scores_plus_chemical_descriptors_plus_target_context,Scores + Chem. descriptors + Target context,33,600,600.0,600.0,600.0,0.8963,29
na,NA,xgboost,n_estimators,N estimators,method_scores_plus_method_ranks_plus_rank_summary_plus_target_context,Scores + Ranks + Rank summary + Target context,35,100,100.0,100.0,100.0,0.9032,11
na,NA,xgboost,n_estimators,N estimators,method_scores_plus_method_ranks_plus_rank_summary_plus_target_context,Scores + Ranks + Rank summary + Target context,35,150,150.0,150.0,150.0,0.9098,13
na,NA,xgboost,n_estimators,N estimators,method_scores_plus_method_ranks_plus_rank_summary_plus_target_context,Scores + Ranks + Rank summary + Target context,35,200,200.0,200.0,200.0,0.9099,13
na,NA,xgboost,n_estimators,N estimators,method_scores_plus_method_ranks_plus_rank_summary_plus_target_context,Scores + Ranks + Rank summary + Target context,35,250,250.0,250.0,250.0,0.9101,28
na,NA,xgboost,n_estimators,N estimators,method_scores_plus_method_ranks_plus_rank_summary_plus_target_context,Scores + Ranks + Rank summary + Target context,35,300,300.0,300.0,300.0,0.9099,44
na,NA,xgboost,n_estimators,N estimators,method_scores_plus_method_ranks_plus_rank_summary_plus_target_context,Scores + Ranks + Rank summary + Target context,35,350,350.0,350.0,350.0,0.9102,39
na,NA,xgboost,n_estimators,N estimators,method_scores_plus_method_ranks_plus_rank_summary_plus_target_context,Scores + Ranks + Rank summary + Target context,35,400,400.0,400.0,400.0,0.9095,52
na,NA,xgboost,n_estimators,N estimators,method_scores_plus_method_ranks_plus_rank_summary_plus_target_context,Scores + Ranks + Rank summary + Target context,35,450,450.0,450.0,450.0,0.9095,57
na,NA,xgboost,n_estimators,N estimators,method_scores_plus_method_ranks_plus_rank_summary_plus_target_context,Scores + Ranks + Rank summary + Target context,35,500,500.0,500.0,500.0,0.9076,73
na,NA,xgboost,n_estimators,N estimators,method_scores_plus_method_ranks_plus_rank_summary_plus_target_context,Scores + Ranks + Rank summary + Target context,35,550,550.0,550.0,550.0,0.90675,90
na,NA,xgboost,n_estimators,N estimators,method_scores_plus_method_ranks_plus_rank_summary_plus_target_context,Scores + Ranks + Rank summary + Target context,35,600,600.0,600.0,600.0,0.907,80
na,NA,xgboost,n_estimators,N estimators,method_scores_plus_method_ranks_plus_rank_summary_plus_glide_uncertainty_plus_chemical_descriptors_plus_target_context,Scores + Ranks + Rank summary + Glide uncertainty + Chem. descriptors + Target context,49,100,100.0,100.0,100.0,0.90175,12
na,NA,xgboost,n_estimators,N estimators,method_scores_plus_method_ranks_plus_rank_summary_plus_glide_uncertainty_plus_chemical_descriptors_plus_target_context,Scores + Ranks + Rank summary + Glide uncertainty + Chem. descriptors + Target context,49,150,150.0,150.0,150.0,0.9038,13
na,NA,xgboost,n_estimators,N estimators,method_scores_plus_method_ranks_plus_rank_summary_plus_glide_uncertainty_plus_chemical_descriptors_plus_target_context,Scores + Ranks + Rank summary + Glide uncertainty + Chem. descriptors + Target context,49,200,200.0,200.0,200.0,0.909,17
na,NA,xgboost,n_estimators,N estimators,method_scores_plus_method_ranks_plus_rank_summary_plus_glide_uncertainty_plus_chemical_descriptors_plus_target_context,Scores + Ranks + Rank summary + Glide uncertainty + Chem. descriptors + Target context,49,250,250.0,250.0,250.0,0.90765,24
na,NA,xgboost,n_estimators,N estimators,method_scores_plus_method_ranks_plus_rank_summary_plus_glide_uncertainty_plus_chemical_descriptors_plus_target_context,Scores + Ranks + Rank summary + Glide uncertainty + Chem. descriptors + Target context,49,300,300.0,300.0,300.0,0.9045000000000001,22
na,NA,xgboost,n_estimators,N estimators,method_scores_plus_method_ranks_plus_rank_summary_plus_glide_uncertainty_plus_chemical_descriptors_plus_target_context,Scores + Ranks + Rank summary + Glide uncertainty + Chem. descriptors + Target context,49,350,350.0,350.0,350.0,0.90735,38
na,NA,xgboost,n_estimators,N estimators,method_scores_plus_method_ranks_plus_rank_summary_plus_glide_uncertainty_plus_chemical_descriptors_plus_target_context,Scores + Ranks + Rank summary + Glide uncertainty + Chem. descriptors + Target context,49,400,400.0,400.0,400.0,0.9076,59
na,NA,xgboost,n_estimators,N estimators,method_scores_plus_method_ranks_plus_rank_summary_plus_glide_uncertainty_plus_chemical_descriptors_plus_target_context,Scores + Ranks + Rank summary + Glide uncertainty + Chem. descriptors + Target context,49,450,450.0,450.0,450.0,0.9078,68
na,NA,xgboost,n_estimators,N estimators,method_scores_plus_method_ranks_plus_rank_summary_plus_glide_uncertainty_plus_chemical_descriptors_plus_target_context,Scores + Ranks + Rank summary + Glide uncertainty + Chem. descriptors + Target context,49,500,500.0,500.0,500.0,0.9083,77
na,NA,xgboost,n_estimators,N estimators,method_scores_plus_method_ranks_plus_rank_summary_plus_glide_uncertainty_plus_chemical_descriptors_plus_target_context,Scores + Ranks + Rank summary + Glide uncertainty + Chem. descriptors + Target context,49,550,550.0,550.0,550.0,0.9096,92
na,NA,xgboost,n_estimators,N estimators,method_scores_plus_method_ranks_plus_rank_summary_plus_glide_uncertainty_plus_chemical_descriptors_plus_target_context,Scores + Ranks + Rank summary + Glide uncertainty + Chem. descriptors + Target context,49,600,600.0,600.0,600.0,0.91015,78
na,NA,xgboost,subsample,Subsample,method_scores,Scores,6,0.5 to 0.562,0.53125,0.5,0.5625,0.8977,213
na,NA,xgboost,subsample,Subsample,method_scores,Scores,6,0.562 to 0.625,0.59375,0.5625,0.625,0.8966000000000001,148
na,NA,xgboost,subsample,Subsample,method_scores,Scores,6,0.625 to 0.688,0.65625,0.625,0.6875,0.89445,60
na,NA,xgboost,subsample,Subsample,method_scores,Scores,6,0.688 to 0.75,0.71875,0.6875,0.75,0.8886000000000001,20
na,NA,xgboost,subsample,Subsample,method_scores,Scores,6,0.75 to 0.812,0.78125,0.75,0.8125,0.88715,20
na,NA,xgboost,subsample,Subsample,method_scores,Scores,6,0.812 to 0.875,0.84375,0.8125,0.875,0.8939999999999999,12
na,NA,xgboost,subsample,Subsample,method_scores,Scores,6,0.875 to 0.938,0.90625,0.875,0.9375,0.8628,15
na,NA,xgboost,subsample,Subsample,method_scores,Scores,6,0.938 to 1,0.96875,0.9375,1.0,0.8734999999999999,12
na,NA,xgboost,subsample,Subsample,chemical_descriptors,Chem. descriptors,13,0.5 to 0.562,0.53125,0.5,0.5625,0.6314,122
na,NA,xgboost,subsample,Subsample,chemical_descriptors,Chem. descriptors,13,0.562 to 0.625,0.59375,0.5625,0.625,0.62545,94
na,NA,xgboost,subsample,Subsample,chemical_descriptors,Chem. descriptors,13,0.625 to 0.688,0.65625,0.625,0.6875,0.6228,80
na,NA,xgboost,subsample,Subsample,chemical_descriptors,Chem. descriptors,13,0.688 to 0.75,0.71875,0.6875,0.75,0.6193,52
na,NA,xgboost,subsample,Subsample,chemical_descriptors,Chem. descriptors,13,0.75 to 0.812,0.78125,0.75,0.8125,0.61915,56
na,NA,xgboost,subsample,Subsample,chemical_descriptors,Chem. descriptors,13,0.812 to 0.875,0.84375,0.8125,0.875,0.62015,46
na,NA,xgboost,subsample,Subsample,chemical_descriptors,Chem. descriptors,13,0.875 to 0.938,0.90625,0.875,0.9375,0.6061,31
na,NA,xgboost,subsample,Subsample,chemical_descriptors,Chem. descriptors,13,0.938 to 1,0.96875,0.9375,1.0,0.6059,19
na,NA,xgboost,subsample,Subsample,method_scores_plus_target_context,Scores + Target context,20,0.5 to 0.562,0.53125,0.5,0.5625,0.8984,233
na,NA,xgboost,subsample,Subsample,method_scores_plus_target_context,Scores + Target context,20,0.562 to 0.625,0.59375,0.5625,0.625,0.8975,125
na,NA,xgboost,subsample,Subsample,method_scores_plus_target_context,Scores + Target context,20,0.625 to 0.688,0.65625,0.625,0.6875,0.896,64
na,NA,xgboost,subsample,Subsample,method_scores_plus_target_context,Scores + Target context,20,0.688 to 0.75,0.71875,0.6875,0.75,0.8946,21
na,NA,xgboost,subsample,Subsample,method_scores_plus_target_context,Scores + Target context,20,0.75 to 0.812,0.78125,0.75,0.8125,0.8858,19
na,NA,xgboost,subsample,Subsample,method_scores_plus_target_context,Scores + Target context,20,0.812 to 0.875,0.84375,0.8125,0.875,0.89435,10
na,NA,xgboost,subsample,Subsample,method_scores_plus_target_context,Scores + Target context,20,0.875 to 0.938,0.90625,0.875,0.9375,0.8751,17
na,NA,xgboost,subsample,Subsample,method_scores_plus_target_context,Scores + Target context,20,0.938 to 1,0.96875,0.9375,1.0,0.8721,11
na,NA,xgboost,subsample,Subsample,method_scores_plus_glide_uncertainty_plus_target_context,Scores + Glide uncertainty + Target context,21,0.5 to 0.562,0.53125,0.5,0.5625,0.8977,166
na,NA,xgboost,subsample,Subsample,method_scores_plus_glide_uncertainty_plus_target_context,Scores + Glide uncertainty + Target context,21,0.562 to 0.625,0.59375,0.5625,0.625,0.8973,165
na,NA,xgboost,subsample,Subsample,method_scores_plus_glide_uncertainty_plus_target_context,Scores + Glide uncertainty + Target context,21,0.625 to 0.688,0.65625,0.625,0.6875,0.89615,78
na,NA,xgboost,subsample,Subsample,method_scores_plus_glide_uncertainty_plus_target_context,Scores + Glide uncertainty + Target context,21,0.688 to 0.75,0.71875,0.6875,0.75,0.8916,31
na,NA,xgboost,subsample,Subsample,method_scores_plus_glide_uncertainty_plus_target_context,Scores + Glide uncertainty + Target context,21,0.75 to 0.812,0.78125,0.75,0.8125,0.8886000000000001,22
na,NA,xgboost,subsample,Subsample,method_scores_plus_glide_uncertainty_plus_target_context,Scores + Glide uncertainty + Target context,21,0.812 to 0.875,0.84375,0.8125,0.875,0.89315,12
na,NA,xgboost,subsample,Subsample,method_scores_plus_glide_uncertainty_plus_target_context,Scores + Glide uncertainty + Target context,21,0.875 to 0.938,0.90625,0.875,0.9375,0.8641,13
na,NA,xgboost,subsample,Subsample,method_scores_plus_glide_uncertainty_plus_target_context,Scores + Glide uncertainty + Target context,21,0.938 to 1,0.96875,0.9375,1.0,0.8646,13
na,NA,xgboost,subsample,Subsample,method_scores_plus_chemical_descriptors_plus_target_context,Scores + Chem. descriptors + Target context,33,0.5 to 0.562,0.53125,0.5,0.5625,0.8981,187
na,NA,xgboost,subsample,Subsample,method_scores_plus_chemical_descriptors_plus_target_context,Scores + Chem. descriptors + Target context,33,0.562 to 0.625,0.59375,0.5625,0.625,0.8964,137
na,NA,xgboost,subsample,Subsample,method_scores_plus_chemical_descriptors_plus_target_context,Scores + Chem. descriptors + Target context,33,0.625 to 0.688,0.65625,0.625,0.6875,0.8953,71
na,NA,xgboost,subsample,Subsample,method_scores_plus_chemical_descriptors_plus_target_context,Scores + Chem. descriptors + Target context,33,0.688 to 0.75,0.71875,0.6875,0.75,0.8961,32
na,NA,xgboost,subsample,Subsample,method_scores_plus_chemical_descriptors_plus_target_context,Scores + Chem. descriptors + Target context,33,0.75 to 0.812,0.78125,0.75,0.8125,0.8926000000000001,26
na,NA,xgboost,subsample,Subsample,method_scores_plus_chemical_descriptors_plus_target_context,Scores + Chem. descriptors + Target context,33,0.812 to 0.875,0.84375,0.8125,0.875,0.8951,18
na,NA,xgboost,subsample,Subsample,method_scores_plus_chemical_descriptors_plus_target_context,Scores + Chem. descriptors + Target context,33,0.875 to 0.938,0.90625,0.875,0.9375,0.8585,17
na,NA,xgboost,subsample,Subsample,method_scores_plus_chemical_descriptors_plus_target_context,Scores + Chem. descriptors + Target context,33,0.938 to 1,0.96875,0.9375,1.0,0.8603000000000001,12
na,NA,xgboost,subsample,Subsample,method_scores_plus_method_ranks_plus_rank_summary_plus_target_context,Scores + Ranks + Rank summary + Target context,35,0.5 to 0.562,0.53125,0.5,0.5625,0.9099,164
na,NA,xgboost,subsample,Subsample,method_scores_plus_method_ranks_plus_rank_summary_plus_target_context,Scores + Ranks + Rank summary + Target context,35,0.562 to 0.625,0.59375,0.5625,0.625,0.9093,137
na,NA,xgboost,subsample,Subsample,method_scores_plus_method_ranks_plus_rank_summary_plus_target_context,Scores + Ranks + Rank summary + Target context,35,0.625 to 0.688,0.65625,0.625,0.6875,0.9077,80
na,NA,xgboost,subsample,Subsample,method_scores_plus_method_ranks_plus_rank_summary_plus_target_context,Scores + Ranks + Rank summary + Target context,35,0.688 to 0.75,0.71875,0.6875,0.75,0.90735,50
na,NA,xgboost,subsample,Subsample,method_scores_plus_method_ranks_plus_rank_summary_plus_target_context,Scores + Ranks + Rank summary + Target context,35,0.75 to 0.812,0.78125,0.75,0.8125,0.9056,29
na,NA,xgboost,subsample,Subsample,method_scores_plus_method_ranks_plus_rank_summary_plus_target_context,Scores + Ranks + Rank summary + Target context,35,0.812 to 0.875,0.84375,0.8125,0.875,0.9056,13
na,NA,xgboost,subsample,Subsample,method_scores_plus_method_ranks_plus_rank_summary_plus_target_context,Scores + Ranks + Rank summary + Target context,35,0.875 to 0.938,0.90625,0.875,0.9375,0.9016,15
na,NA,xgboost,subsample,Subsample,method_scores_plus_method_ranks_plus_rank_summary_plus_target_context,Scores + Ranks + Rank summary + Target context,35,0.938 to 1,0.96875,0.9375,1.0,0.90235,12
na,NA,xgboost,subsample,Subsample,method_scores_plus_method_ranks_plus_rank_summary_plus_glide_uncertainty_plus_chemical_descriptors_plus_target_context,Scores + Ranks + Rank summary + Glide uncertainty + Chem. descriptors + Target context,49,0.5 to 0.562,0.53125,0.5,0.5625,0.9089,199
na,NA,xgboost,subsample,Subsample,method_scores_plus_method_ranks_plus_rank_summary_plus_glide_uncertainty_plus_chemical_descriptors_plus_target_context,Scores + Ranks + Rank summary + Glide uncertainty + Chem. descriptors + Target context,49,0.562 to 0.625,0.59375,0.5625,0.625,0.9086,147
na,NA,xgboost,subsample,Subsample,method_scores_plus_method_ranks_plus_rank_summary_plus_glide_uncertainty_plus_chemical_descriptors_plus_target_context,Scores + Ranks + Rank summary + Glide uncertainty + Chem. descriptors + Target context,49,0.625 to 0.688,0.65625,0.625,0.6875,0.9075,65
na,NA,xgboost,subsample,Subsample,method_scores_plus_method_ranks_plus_rank_summary_plus_glide_uncertainty_plus_chemical_descriptors_plus_target_context,Scores + Ranks + Rank summary + Glide uncertainty + Chem. descriptors + Target context,49,0.688 to 0.75,0.71875,0.6875,0.75,0.9041,31
na,NA,xgboost,subsample,Subsample,method_scores_plus_method_ranks_plus_rank_summary_plus_glide_uncertainty_plus_chemical_descriptors_plus_target_context,Scores + Ranks + Rank summary + Glide uncertainty + Chem. descriptors + Target context,49,0.75 to 0.812,0.78125,0.75,0.8125,0.9011499999999999,20
na,NA,xgboost,subsample,Subsample,method_scores_plus_method_ranks_plus_rank_summary_plus_glide_uncertainty_plus_chemical_descriptors_plus_target_context,Scores + Ranks + Rank summary + Glide uncertainty + Chem. descriptors + Target context,49,0.812 to 0.875,0.84375,0.8125,0.875,0.9037,12
na,NA,xgboost,subsample,Subsample,method_scores_plus_method_ranks_plus_rank_summary_plus_glide_uncertainty_plus_chemical_descriptors_plus_target_context,Scores + Ranks + Rank summary + Glide uncertainty + Chem. descriptors + Target context,49,0.875 to 0.938,0.90625,0.875,0.9375,0.9025,15
na,NA,xgboost,subsample,Subsample,method_scores_plus_method_ranks_plus_rank_summary_plus_glide_uncertainty_plus_chemical_descriptors_plus_target_context,Scores + Ranks + Rank summary + Glide uncertainty + Chem. descriptors + Target context,49,0.938 to 1,0.96875,0.9375,1.0,0.9006,11
pa,PA,xgboost,log10_learning_rate,log10(learning rate),method_scores,Scores,6,-3 to -2.69,-2.8452705507297233,-3.0,-2.6905411014594462,0.1957,15
pa,PA,xgboost,log10_learning_rate,log10(learning rate),method_scores,Scores,6,-2.69 to -2.38,-2.535811652189169,-2.6905411014594462,-2.3810822029188925,0.2661,15
pa,PA,xgboost,log10_learning_rate,log10(learning rate),method_scores,Scores,6,-2.38 to -2.07,-2.226352753648616,-2.3810822029188925,-2.071623304378339,0.2803,33
pa,PA,xgboost,log10_learning_rate,log10(learning rate),method_scores,Scores,6,-2.07 to -1.76,-1.916893855108062,-2.071623304378339,-1.7621644058377852,0.3007,87
pa,PA,xgboost,log10_learning_rate,log10(learning rate),method_scores,Scores,6,-1.76 to -1.45,-1.6074349565675083,-1.7621644058377852,-1.4527055072972315,0.3028,155
pa,PA,xgboost,log10_learning_rate,log10(learning rate),method_scores,Scores,6,-1.45 to -1.14,-1.2979760580269546,-1.4527055072972315,-1.143246608756678,0.2982,121
pa,PA,xgboost,log10_learning_rate,log10(learning rate),method_scores,Scores,6,-1.14 to -0.834,-0.9885171594864011,-1.143246608756678,-0.8337877102161242,0.2814,49
pa,PA,xgboost,log10_learning_rate,log10(learning rate),method_scores,Scores,6,-0.834 to -0.524,-0.6790582609458473,-0.8337877102161242,-0.5243288116755703,0.256,25
pa,PA,xgboost,log10_learning_rate,log10(learning rate),chemical_descriptors,Chem. descriptors,13,-3 to -2.69,-2.8452705507297233,-3.0,-2.6905411014594462,0.4263,15
