target_class,murcko_scaffold,scaffold_type,scaffold_library_count,scaffold_assayed_count,scaffold_assayed_fraction,n_assays,assayed_targets
na,c1ccc(-c2cnc3ncncc3n2)cc1,murcko,2,1,0.5,1,na_ph1n1
na,c1ccc(-c2cncnc2)cc1,murcko,2,1,0.5,1,na_h3n2
na,c1ccc(C(Cn2cncn2)Cn2cncn2)cc1,murcko,2,1,0.5,1,na_h5n1
na,c1ccc(C(OCC[C@H]2CCCN2)c2ccccc2)cc1,murcko,2,1,0.5,1,na_h5n1
na,c1ccc(CCC(Cn2ccnc2)Sc2ccccc2)cc1,murcko,2,1,0.5,1,na_h5n1
na,c1ccc(CCCCNCc2ccc(-c3ccccn3)cc2)cc1,murcko,2,1,0.5,2,na_h5n1|na_ph1n1
na,c1ccc(COc2ccc(Nc3ncnc4ccc(-c5ccco5)cc34)cc2)cc1,murcko,2,1,0.5,2,na_h3n2|na_h5n1
na,c1ccc(Cc2cnc[nH]2)cc1,murcko,2,1,0.5,1,na_h5n1
na,c1ccc(N(CC2=NCCN2)c2ccccc2)cc1,murcko,2,1,0.5,2,na_h3n2|na_ph1n1
na,c1ccc(NCc2ccco2)cc1,murcko,2,1,0.5,2,na_h5n1|na_ph1n1
na,c1ccc(Nc2ccnc3cc(OCCCN4CCNCC4)ccc23)cc1,murcko,2,1,0.5,1,na_h5n1
na,c1ccc(Nc2nccc(Oc3ccccc3)n2)cc1,murcko,2,1,0.5,2,na_h3n2|na_ph1n1
na,c1ccc(OC2CCCCO2)cc1,murcko,2,1,0.5,1,na_h5n1
na,c1ccc(OCC2=NCCN2)cc1,murcko,2,1,0.5,2,na_h3n2|na_h5n1
na,c1ccc2c(C3CCNCC3)c[nH]c2c1,murcko,2,1,0.5,1,na_h5n1
na,c1ccc2c(c1)CCC2,murcko,2,1,0.5,1,na_h3n2
na,c1ccc2c(c1)CCCC2C1=NCCN1,murcko,2,1,0.5,1,na_ph1n1
na,c1ccc2c(c1)ncc1nc[nH]c12,murcko,2,1,0.5,1,na_h3n2
na,c1ccc2nc3c(cc2c1)CCCC3,murcko,2,1,0.5,2,na_h3n2|na_ph1n1
na,c1ccc2nc3ccccc3cc2c1,murcko,2,1,0.5,1,na_h5n1
na,c1cnc2cc3c(cc2n1)C1CNCC3C1,murcko,2,1,0.5,2,na_h3n2|na_ph1n1
na,c1csc(COc2cccc3ccccc23)c1,murcko,2,1,0.5,1,na_h5n1
na,C(#Cc1ccccn1)c1ccc2c(c1)CCCS2,murcko,1,1,1.0,1,na_ph1n1
na,C(=C\c1ccc2ccccc2n1)/c1cccc([C@@H](CCc2ccccc2)SCC2CC2)c1,murcko,1,1,1.0,2,na_h5n1|na_ph1n1
na,C(=C\c1ccccc1)/CN1CCN(C(c2ccccc2)c2ccccc2)CC1,murcko,1,1,1.0,1,na_h5n1
na,C(=C\c1ccccc1)/CNCc1cccc2ccccc12,murcko,1,1,1.0,2,na_h3n2|na_ph1n1
na,C(=C\c1n[nH]c2cc(Sc3ccccc3)ccc12)/c1ccccn1,murcko,1,1,1.0,1,na_h3n2
na,C(=Cc1ccccc1)c1ccccc1,murcko,1,1,1.0,1,na_h3n2
na,C.CS(=O)(=O)[O-].CS(=O)(=O)[O-].CS(=O)(=O)[O-].[Na+].[Na+].[Na+].[Na+].[Na+],acyclic,1,1,1.0,2,na_h3n2|na_ph1n1
na,C1=C(/C=C/C=C/C=C/C=C/C=C/C=C/C=C/C=C/C=C/C2=CCCCC2)CCCC1,murcko,1,1,1.0,2,na_h3n2|na_h5n1
na,C1=C2CC[C@@H]3[C@H](CCC4CCC[C@H]43)[C@H]2CCC1,murcko,1,1,1.0,2,na_h5n1|na_ph1n1
na,C1=CC(c2cccc3nonc23)C=CN1,murcko,1,1,1.0,2,na_h3n2|na_ph1n1
na,C1=CC2CC1CC2C(CCN1CCCCC1)c1ccccc1,murcko,1,1,1.0,1,na_h5n1
na,C1=CCC2C(=C1)c1cc3ccc(cc4nc(cc5ccc(cc2n1)[nH]5)C=C4)[nH]3,murcko,1,1,1.0,1,na_h5n1
na,C1=COCCC1,murcko,1,1,1.0,2,na_h5n1|na_ph1n1
na,C1=CO[C@H](O[C@@H]2CCC[C@H](O[C@@H]3CCCCO3)C2)CC1.C1=CO[C@H](O[C@@H]2CCC[C@H](O[C@@H]3CCCCO3)C2)CC1,murcko,1,1,1.0,1,na_h5n1
na,C1=C[C@@H]2C3C[C@H]1CN2CCc1c3[nH]c2ccccc12,murcko,1,1,1.0,2,na_h3n2|na_h5n1
na,C1=C[C@@H]2[C@H](O[C@H]3CCCCO3)OC=C[C@H]2C1,murcko,1,1,1.0,1,na_h5n1
na,C1=C[C@H]2COC=C[C@H]2C1,murcko,1,1,1.0,2,na_h3n2|na_ph1n1
na,C1=C[C@H]2O[C@]23CC[C@H]2[C@@H]4CCCC4CC[C@@H]2C3C1,murcko,1,1,1.0,1,na_h5n1
na,C1=Cc2ccccc2/C1=C\c1ccccc1,murcko,1,1,1.0,1,na_ph1n1
na,C1=Cc2ccccc2C(=C2CCNCC2)c2ccccc21,murcko,1,1,1.0,2,na_h3n2|na_ph1n1
na,C1=Cc2ccccc2Nc2ccccc21,murcko,1,1,1.0,1,na_h3n2
na,C1CCC(O[C@@H]2OCC[C@@H]3OC4(CCCCO4)O[C@@H]23)CC1,murcko,1,1,1.0,1,na_h5n1
na,C1CCC2C(C1)CC[C@H]1[C@@H]3CCCC3CC[C@H]21,murcko,1,1,1.0,2,na_h3n2|na_h5n1
na,C1CCCCC1.O=C1[O][Pt][O]C1=O,murcko,1,1,1.0,2,na_h3n2|na_ph1n1
na,C1CCCNCCC1.C1CCCNCCC1,murcko,1,1,1.0,2,na_h3n2|na_ph1n1
na,C1CCN(C2CCC3CCC4C5CC([NH+]6CCCCC6)CC5CCC4C3C2)CC1,murcko,1,1,1.0,1,na_h3n2
na,C1CC[C@@H]2NCC[C@@H]2C1,murcko,1,1,1.0,1,na_h5n1
na,C1CC[NH+]([C@@H]2CC3CC[C@@H]4C5C[C@H](N6CCOCC6)CC[C@@H]5CC[C@H]4[C@@H]3C2)C1,murcko,1,1,1.0,2,na_h3n2|na_h5n1
na,C1CC[NH+]([C@@H]2CC[C@@H]3CC[C@H]4[C@@H]5C[C@H]([NH+]6CCCCC6)CC5CC[C@@H]4C3C2)CC1,murcko,1,1,1.0,1,na_ph1n1
na,C1C[C@@H]2CC[C@H](C1)[NH2+]2,murcko,1,1,1.0,1,na_h5n1
na,C1C[C@@H]2N[C@H](C1)[C@H]1O[C@H]12,murcko,1,1,1.0,3,na_h3n2|na_h5n1|na_ph1n1
na,C1N2CN3CN1CN(C2)C3,murcko,1,1,1.0,1,na_h5n1
na,C=C(c1ccccc1)c1ccc2c(c1)CCCC2,murcko,1,1,1.0,1,na_h3n2
na,C=C1CC2C(CCC3C(=O)CCC32)C2C=CC(=O)C=C12,murcko,1,1,1.0,2,na_h3n2|na_ph1n1
na,C=C1CC2[C@@H](CC[C@H]3[C@@H]4CCCC4CC[C@@H]23)CC1=O,murcko,1,1,1.0,1,na_ph1n1
na,C=C1CCCC/C1=C/C=C1/CCCC2CCC[C@@H]12,murcko,1,1,1.0,1,na_ph1n1
na,C=C1CCC[C@@H]1n1cnc2c(=O)nc[nH]c21,murcko,1,1,1.0,2,na_h5n1|na_ph1n1
na,C=C1SC=CS1,murcko,1,1,1.0,2,na_h3n2|na_ph1n1
na,C=C1c2ccccc2C(=O)C2=CC3C(=O)C=CC[C@@H]3C[C@H]12,murcko,1,1,1.0,1,na_h3n2
na,C=C1c2ccccc2C(=O)C2=CC3C(=O)C=CC[C@@H]3C[C@H]12.c1ccccc1,murcko,1,1,1.0,2,na_h3n2|na_h5n1
na,C=CCNC(N)=S,acyclic,1,1,1.0,2,na_h3n2|na_ph1n1
na,CC(=O)OCC[N+](C)(C)C.[Cl-],acyclic,1,1,1.0,1,na_ph1n1
na,CC(C)(S)[C@@H](N)C(=O)O,acyclic,1,1,1.0,1,na_ph1n1
na,CC(C)CC(N)=O,acyclic,1,1,1.0,2,na_h5n1|na_ph1n1
na,CC(C[N+](C)(C)C)OC(N)=O.[Cl-],acyclic,1,1,1.0,1,na_h3n2
na,CC(S)C(=O)NCC(=O)O,acyclic,1,1,1.0,1,na_h3n2
na,CCCC(=O)[O][Na],acyclic,1,1,1.0,2,na_h3n2|na_ph1n1
na,CCCC(CCC)C(=O)O.CCCC(CCC)C(=O)[O-].[Na+],acyclic,1,1,1.0,1,na_h5n1
na,CCCC(CCC)C(=O)[O-].[Na+],acyclic,1,1,1.0,1,na_ph1n1
na,CCCCC(CC)C/N=C(/N)N/C(N)=N/CCCCCC/N=C(/N)N/C(N)=N/CC(CC)CCCC.Cl.Cl,acyclic,1,1,1.0,1,na_h5n1
na,CCCCCCCCCCCCCCCCCCCCCCO,acyclic,1,1,1.0,2,na_h3n2|na_ph1n1
na,CCCCCCCCCCCCCCCCO,acyclic,1,1,1.0,1,na_h5n1
na,CCCCCCCCCCCCCCCC[N+](C)(C)C.[Br-],acyclic,1,1,1.0,1,na_h5n1
na,CCCCCN(C)CCC(O)(P(=O)([O-])O)P(=O)(O)O.O.[Na+],acyclic,1,1,1.0,2,na_h5n1|na_ph1n1
na,CCN(CC)C(=S)SSC(=S)N(CC)CC,acyclic,1,1,1.0,2,na_h5n1|na_ph1n1
na,CN(C)C(=N)NC(=N)N.Cl,acyclic,1,1,1.0,2,na_h3n2|na_ph1n1
na,CNC[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO,acyclic,1,1,1.0,1,na_h5n1
na,COC(=O)/C=C/C(=O)OC,acyclic,1,1,1.0,2,na_h3n2|na_h5n1
na,CS(=O)(=O)OCCCCOS(C)(=O)=O,acyclic,1,1,1.0,1,na_h5n1
na,C[N+](C)(C)CCCCCCCCCC[N+](C)(C)C.[Br-].[Br-],acyclic,1,1,1.0,2,na_h3n2|na_ph1n1
na,C[N+](C)(C)CCCCCC[N+](C)(C)C.[Br-].[Br-],acyclic,1,1,1.0,3,na_h3n2|na_h5n1|na_ph1n1
na,C[N+](C)(C)CCOC(N)=O.[Cl-],acyclic,1,1,1.0,1,na_h3n2
na,C[N+](C)(C)C[C@@H](O)CC(=O)[O-],acyclic,1,1,1.0,1,na_h3n2
na,Cl.Cl.Cl.Cl.Cl.NCCNCCNCCNCCN,acyclic,1,1,1.0,1,na_h3n2
na,Cl.N=C(N)NCCC[C@@H](N)C(=O)O,acyclic,1,1,1.0,2,na_h5n1|na_ph1n1
na,Cl.NCC(=O)CCC(=O)O,acyclic,1,1,1.0,1,na_ph1n1
na,Cl.NCCS,acyclic,1,1,1.0,2,na_h5n1|na_ph1n1
na,N=C(C(=O)N[C@@H]1C(=O)N2C=C(/C=C\c3cncs3)CS[C@H]12)c1cscn1,murcko,1,1,1.0,2,na_h5n1|na_ph1n1
na,N=C(C(=O)N[C@H]1C(=O)N2C=C(CSC(=O)c3ccco3)CS[C@H]12)c1cscn1,murcko,1,1,1.0,1,na_ph1n1
na,N=C(C(=O)N[C@H]1C(=O)N2C=C(Cn3ccc(=N)[nH]3)CS[C@H]12)c1cscn1,murcko,1,1,1.0,3,na_h3n2|na_h5n1|na_ph1n1
na,N=C(C(=O)N[C@H]1CNC1=O)c1cscn1,murcko,1,1,1.0,2,na_h3n2|na_ph1n1
na,N=C1C=C2CCNC2=CC1=O,murcko,1,1,1.0,1,na_ph1n1
na,N=C1NCC(=O)N1,murcko,1,1,1.0,1,na_h3n2
na,N=c1[nH]ncs1,murcko,1,1,1.0,1,na_h5n1
na,N=c1cc2n(-c3ccccc3)c3ccccc3nc-2cc1Nc1ccccc1,murcko,1,1,1.0,1,na_h3n2
na,NC(=O)CC[C@H](N)C(=O)O,acyclic,1,1,1.0,3,na_h3n2|na_h5n1|na_ph1n1
na,NCCS(=O)(=O)O,acyclic,1,1,1.0,3,na_h3n2|na_h5n1|na_ph1n1
na,O.O.O.O.O=C([O-])CC(O)(CC(=O)[O-])C(=O)[O-].[Li+].[Li+].[Li+],acyclic,1,1,1.0,2,na_h3n2|na_ph1n1
na,O.O=[Si]=O.O=[Si]=O.O=[Si]=O.O=[Si]=O.[O]=[Mg].[O]=[Mg].[O]=[Mg],acyclic,1,1,1.0,2,na_h3n2|na_h5n1
na,O=C(/C=C/c1ccccc1)N1CCN(CC(=O)N2CCCC2)CC1,murcko,1,1,1.0,1,na_h3n2
na,O=C(/C=C/c1ccccc1)Nc1ccccc1,murcko,1,1,1.0,2,na_h5n1|na_ph1n1
na,O=C(CC(=O)c1ccccc1)c1ccccc1,murcko,1,1,1.0,1,na_h3n2
na,O=C(CCC=CCc1ccc2c(c1)C(=O)OC2)OCCN1CCOCC1,murcko,1,1,1.0,1,na_ph1n1
na,O=C(CCCN1CCCC1)c1ccccc1,murcko,1,1,1.0,2,na_h3n2|na_ph1n1
na,O=C(CCCN1CCN(c2ccccn2)CC1)c1ccccc1,murcko,1,1,1.0,1,na_h5n1
na,O=C(CCCc1ccccc1)N1C[C@H]2CCCC[C@H]2C1.O=C(CCCc1ccccc1)N1C[C@H]2CCCC[C@H]2C1,murcko,1,1,1.0,2,na_h3n2|na_h5n1
na,O=C(CCN1CCN(CCc2ccccc2)CC1)c1ccccc1,murcko,1,1,1.0,2,na_h5n1|na_ph1n1
na,O=C(CCS(=O)(=O)c1ccccc1)Nc1ccccc1,murcko,1,1,1.0,2,na_h3n2|na_ph1n1
na,O=C(CC[NH+]1CCc2ccccc2[C@H]1Cc1ccccc1)OCCCCCOC(=O)CC[NH+]1CCc2ccccc2[C@H]1Cc1ccccc1.c1ccccc1.c1ccccc1,murcko,1,1,1.0,2,na_h5n1|na_ph1n1
na,O=C(CN1CCCC1=O)Nc1ccccc1,murcko,1,1,1.0,1,na_h5n1
na,O=C(CNC(=O)Cc1ccccc1)NCc1ccccc1,murcko,1,1,1.0,2,na_h3n2|na_h5n1
na,O=C(CNC(=O)NCc1cscn1)N[C@H](CC[C@H](Cc1ccccc1)NC(=O)OCc1cncs1)Cc1ccccc1,murcko,1,1,1.0,1,na_h5n1
na,O=C(CNC(=O)[C@@H]1[C@H]2CCC[C@H]2CN1C(=O)CNC(=O)[C@@H](NC(=O)c1cnccn1)C1CCCCC1)C(=O)NC1CC1,murcko,1,1,1.0,1,na_ph1n1
na,O=C(CNC12CC3CC(CC(C3)C1)C2)N1CCCC1,murcko,1,1,1.0,1,na_h5n1
na,O=C(CNCC(=O)NCCc1ccccc1)NCCc1ccccc1,murcko,1,1,1.0,2,na_h3n2|na_ph1n1
na,O=C(CNCCCc1ccccc1)N1CC[C@@H]2CCC[C@@H]21,murcko,1,1,1.0,1,na_h5n1
na,O=C(COc1ccccc1)N[C@H](CC[C@H](Cc1ccccc1)NC(=O)CN1CCCNC1=O)Cc1ccccc1,murcko,1,1,1.0,1,na_h3n2
na,O=C(CS(=O)Cc1ccco1)NC/C=C\COc1cc(CN2CCCCC2)ccn1,murcko,1,1,1.0,2,na_h5n1|na_ph1n1
na,O=C(CSC1CC2CCC(C1)N2)OC1CCCCC23CCCC1C2C(=O)CC3,murcko,1,1,1.0,2,na_h3n2|na_ph1n1
na,O=C(CSc1ccncc1)N[C@@H]1C(=O)N2C=CCS[C@H]12,murcko,1,1,1.0,1,na_h3n2
na,O=C(C[PH](=O)CCCCc1ccccc1)N1CC[C@@H](C2CCCCC2)C1,murcko,1,1,1.0,2,na_h3n2|na_ph1n1
na,O=C(Cc1ccccc1)NCc1ccncc1,murcko,1,1,1.0,2,na_h5n1|na_ph1n1
na,O=C(Cc1ccccc1)OC1CCCCC1,murcko,1,1,1.0,2,na_h5n1|na_ph1n1
na,O=C(Cc1ccccc1)OC1C[C@H]2CC[C@H](C1)N2,murcko,1,1,1.0,2,na_h5n1|na_ph1n1
na,O=C(Cc1ccccc1)O[C@H]1C[C@@H]2N[C@H](C1)[C@H]1O[C@H]12,murcko,1,1,1.0,2,na_h5n1|na_ph1n1
na,O=C(Cc1ccccc1)O[C@H]1C[C@H]2CC[C@@H](C1)N2.O=C(Cc1ccccc1)O[C@H]1C[C@H]2CC[C@@H](C1)N2,murcko,1,1,1.0,2,na_h3n2|na_ph1n1
na,O=C(Cc1ccccc1)O[C@H]1C[C@H]2CC[C@@H](C1)[NH2+]2,murcko,1,1,1.0,2,na_h3n2|na_h5n1
na,O=C(Cc1cscn1)Nc1ccc(CCNCCc2ccccc2)cc1,murcko,1,1,1.0,1,na_h3n2
na,O=C(N/N=C/c1ccco1)c1ccccc1,murcko,1,1,1.0,1,na_ph1n1
na,O=C(NC1CC2CCCC(C1)N2)c1n[nH]c2ccccc12,murcko,1,1,1.0,2,na_h3n2|na_h5n1
na,O=C(NC1CCCCC1)NS(=O)(=O)c1ccc(CCN2C(=O)Cc3ccccc3C2=O)cc1,murcko,1,1,1.0,3,na_h3n2|na_h5n1|na_ph1n1
na,O=C(NC1CCCCC1)NS(=O)(=O)c1ccc(CCNC(=O)c2ccccc2)cc1,murcko,1,1,1.0,1,na_ph1n1
na,O=C(NC1CCCCC1)NS(=O)(=O)c1ccc(CCNC(=O)c2cnccn2)cc1,murcko,1,1,1.0,1,na_ph1n1
na,O=C(NC1CCCNC1)c1ccccc1,murcko,1,1,1.0,2,na_h5n1|na_ph1n1
na,O=C(NC1OC2[C@@H]3CCCN3C(=O)CN2C1=O)[C@@H]1C=C2c3cccc4[nH]cc(c34)CC2NC1,murcko,1,1,1.0,1,na_h3n2
na,O=C(NCC1CCCCO1)C1CCCN1,murcko,1,1,1.0,1,na_h3n2
na,O=C(NCCN1CCOCC1)c1ccccc1,murcko,1,1,1.0,1,na_h3n2
na,O=C(NCCc1ccccc1)c1ccccc1,murcko,1,1,1.0,1,na_ph1n1
na,O=C(NC[C@@H]1CCCN1)c1ccccc1,murcko,1,1,1.0,1,na_h5n1
na,O=C(NC[C@H]1CN(c2ccc(N3CCOCC3=O)cc2)C(=O)O1)c1cccs1,murcko,1,1,1.0,1,na_h5n1
na,O=C(NCc1cscn1)N[C@@H](CCN1CCOCC1)C(=O)N[C@H](CC[C@H](Cc1ccccc1)NC(=O)OCc1cncs1)Cc1ccccc1,murcko,1,1,1.0,2,na_h5n1|na_ph1n1
na,O=C(NCc1ncccn1)c1cnc(N2CCCC2)nc1NCc1ccccc1,murcko,1,1,1.0,2,na_h5n1|na_ph1n1
na,O=C(NN1CCCCC1)c1cc(-c2ccccc2)n(-c2ccccc2)n1,murcko,1,1,1.0,3,na_h3n2|na_h5n1|na_ph1n1
na,O=C(NN1CCCCC1)c1ccccc1,murcko,1,1,1.0,3,na_h3n2|na_h5n1|na_ph1n1
na,O=C(NN1CCCCCC1)NS(=O)(=O)c1ccccc1,murcko,1,1,1.0,1,na_h5n1
na,O=C(NN1CCc2ccccc21)c1ccccc1,murcko,1,1,1.0,2,na_h5n1|na_ph1n1
na,O=C(NNCC/C=N/Cc1ccccc1)c1ccncc1,murcko,1,1,1.0,1,na_h3n2
na,O=C(Nc1ccc(C(=O)N2CCCCc3ccccc32)cc1)c1ccccc1,murcko,1,1,1.0,1,na_h5n1
na,O=C(Nc1ccc(C(=O)N2CCc3[nH]cnc3-c3ccccc32)cc1)c1ccccc1-c1ccccc1,murcko,1,1,1.0,1,na_ph1n1
na,O=C(Nc1ccc(C2CCCC2)cc1)c1cccnc1NCc1ccncc1,murcko,1,1,1.0,1,na_h3n2
na,O=C(Nc1cccc(-c2ccccn2)c1)c1ccccc1,murcko,1,1,1.0,1,na_h5n1
na,O=C(Nc1cccc(Nc2nc(-c3cccnc3)cs2)c1)c1ccc(CN2CCNCC2)cc1,murcko,1,1,1.0,1,na_ph1n1
na,O=C(Nc1cccc2c(=O)cc(-c3nnn[nH]3)oc12)c1ccc(OCCCCc2ccccc2)cc1,murcko,1,1,1.0,1,na_h5n1
na,O=C(Nc1ccccc1)c1c[nH]c(-c2ccccc2)c1-c1ccccc1.O=C(Nc1ccccc1)c1c[nH]c(-c2ccccc2)c1-c1ccccc1,murcko,1,1,1.0,2,na_h5n1|na_ph1n1
na,O=C(Nc1ccccc1)c1c[nH]c2ccccc2c1=O,murcko,1,1,1.0,1,na_h5n1
na,O=C(Nc1ccccc1)c1cnoc1,murcko,1,1,1.0,1,na_h3n2
na,O=C(Nc1ccncc1)c1cccc(OCC2CC2)c1,murcko,1,1,1.0,1,na_h5n1
na,O=C(Nc1nccs1)C1=Cc2ccccc2S(=O)(=O)N1,murcko,1,1,1.0,1,na_h5n1
na,O=C(OC/C=C/c1ccccc1)C1=CNC=CC1c1ccccc1,murcko,1,1,1.0,1,na_h3n2
na,O=C(OC1CN(C(c2ccccc2)c2ccccc2)C1)C1=CNC=CC1c1ccccc1,murcko,1,1,1.0,3,na_h3n2|na_h5n1|na_ph1n1
na,O=C(OC1C[C@H]2CC[C@@H](C1)N2)C1C=Nc2ccccc21,murcko,1,1,1.0,1,na_h5n1
na,O=C(OCCN1CCCCC1)c1cccc2c(=O)cc(-c3ccccc3)oc12,murcko,1,1,1.0,2,na_h3n2|na_ph1n1
na,O=C(OCCN1CCN(C(c2ccccc2)c2ccccc2)CC1)C1=CNC=CC1c1ccccc1,murcko,1,1,1.0,1,na_h3n2
na,O=C(OCOC(=O)c1cccc2ncn(Cc3ccc(-c4ccccc4-c4nnn[nH]4)cc3)c12)OC1CCCCC1,murcko,1,1,1.0,1,na_ph1n1
na,O=C(OC[C@]12[C@H]3OC4CC(O3)[C@@]1(O[C@H]1CCCCO1)C[C@@H]42)c1ccccc1,murcko,1,1,1.0,1,na_ph1n1
na,O=C(OCc1coc(=O)o1)c1cccc2ncn(Cc3ccc(-c4ccccc4-c4noc(=O)[nH]4)cc3)c12,murcko,1,1,1.0,1,na_h3n2
na,O=C(OCc1coc(=O)o1)c1cncn1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,murcko,1,1,1.0,2,na_h3n2|na_ph1n1
na,O=C(O[C@@H]1C2CCC=C(CC(=O)C3CC[C@H]4OCC4[C@H]31)C2)c1ccccc1,murcko,1,1,1.0,1,na_h3n2
na,O=C(O[C@@H]1CCCN(Cc2ccccc2)C1)C1=CNC=C[C@H]1c1ccccc1,murcko,1,1,1.0,1,na_ph1n1
na,O=C(O[C@H]1C[C@@H]2[NH2+][C@H](C1)[C@H]1O[C@H]12)C(c1cccs1)c1cccs1,murcko,1,1,1.0,1,na_h5n1
na,O=C(O[C@H]1C[C@H]2CC[C@@H](C1)[N+]21CCCC1)C(c1ccccc1)c1ccccc1,murcko,1,1,1.0,1,na_ph1n1
na,O=C(Oc1ccc2ccccc2c1)c1ccccc1,murcko,1,1,1.0,1,na_h5n1
na,O=C(Oc1ccccc1)c1ccccc1,murcko,1,1,1.0,1,na_h3n2
na,O=C([O-])CC([O-])(CC(=O)[O-])C(=O)[O-].O=C([O-])CC([O-])(CC(=O)[O-])C(=O)[O-].[Bi+3].[K+].[K+].[K+].[K+].[K+],acyclic,1,1,1.0,2,na_h5n1|na_ph1n1
na,O=C([O-])[C@H](O)[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO.O=C([O-])[C@H](O)[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO.[Ca+2],acyclic,1,1,1.0,1,na_ph1n1
na,O=C(c1ccccc1)c1cccs1,murcko,1,1,1.0,2,na_h3n2|na_h5n1
na,O=C1/C=C/C=C/[C@@H](CO[C@H]2CCCCO2)COC(=O)CCC[C@@H](O[C@H]2CCCCO2)[C@@H](CCN2CCCCC2)CC1,murcko,1,1,1.0,1,na_h5n1
na,O=C1/C=C/C=C/[C@H](CO[C@H]2CCCCO2)COC(=O)CCC[C@@H](O[C@@H]2CC[C@H](O[C@H]3CCCCO3)CO2)CCC1,murcko,1,1,1.0,2,na_h3n2|na_h5n1
na,O=C1/C=C/C=C\CCCCCCCC/C=C\OC2Oc3ccc4cc(c(/C=N\N5CCNCC5)cc4c3C2=O)N1,murcko,1,1,1.0,2,na_h5n1|na_ph1n1
na,O=C1/C=C/[C@H]2O[C@@H]2CCCC2CCC[C@H](C[C@@H](O[C@H]3CCCCO3)/C=C/C=C/C=C/C=C/CCO1)O2,murcko,1,1,1.0,1,na_h3n2
na,O=C1/C=C\C=C/CCCCCCCC/C=C\OC2Oc3ccc4c(c3C2=O)C2=NC3(CCNCC3)NC2=C(N1)C4=O,murcko,1,1,1.0,2,na_h3n2|na_ph1n1
na,O=C1/C=C\C=C/CCCCCCCC/C=C\OC2Oc3ccc4cc(c5c(nc6ccccn65)c4c3C2=O)N1,murcko,1,1,1.0,2,na_h3n2|na_ph1n1
na,O=C1C=C2C(CC1)[C@H]1CCC3[C@@H]([C@@H]4C[C@@H]4[C@@]34CCC(=O)O4)[C@@H]1[C@H]1C[C@@H]21,murcko,1,1,1.0,1,na_h3n2
na,O=C1C=C2C(CCC3CCCC[C@@H]23)C2CC[C@H]3C[C@@H](O[C@H]4OCCC[C@@H]4O[C@H]4CCCCO4)CCC3[C@@H]12,murcko,1,1,1.0,1,na_h5n1
na,O=C1C=C2CCC3C(=C2CC1)C(c1ccccc1)CC1CCCC13,murcko,1,1,1.0,1,na_ph1n1
na,O=C1C=C2CC[C@@H]3C(=C2CC1)C=CC1CCC[C@H]13,murcko,1,1,1.0,1,na_h3n2
na,O=C1C=C2CC[C@@H]3[C@@H](CCC4CCC[C@H]43)[C@H]2CC1,murcko,1,1,1.0,1,na_h5n1
na,O=C1C=C2CC[C@H]3[C@@H]4CCCC4CC[C@H]3C2CC1,murcko,1,1,1.0,1,na_h3n2
na,O=C1C=CC2C(=C1)CC[C@H]1[C@@H]3CCCC3CC(=O)[C@@H]21,murcko,1,1,1.0,2,na_h5n1|na_ph1n1
na,O=C1C=CC2C(=C1)CC[C@H]1[C@@H]3C[C@H]4OC=NC4C3CC[C@@H]21,murcko,1,1,1.0,1,na_ph1n1
na,O=C1C=CC2[C@H]3CCC4[C@@H](C(=O)Nc5ccccc5)CC[C@H]4[C@@H]3CC[C@H]2N1,murcko,1,1,1.0,3,na_h3n2|na_h5n1|na_ph1n1
na,O=C1CC(c2cccc(OC3CCCC3)c2)CN1,murcko,1,1,1.0,3,na_h3n2|na_h5n1|na_ph1n1
na,O=C1CC2CC(S[C@H]3CCNC3)=CN12,murcko,1,1,1.0,3,na_h3n2|na_h5n1|na_ph1n1
na,O=C1CC=NN1c1ccccc1,murcko,1,1,1.0,2,na_h5n1|na_ph1n1
na,O=C1CCC(N2Cc3ccccc3C2=O)C(=O)N1,murcko,1,1,1.0,1,na_h3n2
na,O=C1CCC(c2ccc3[nH]c(-c4ccccc4)nc3c2)=NN1,murcko,1,1,1.0,2,na_h3n2|na_h5n1
na,O=C1CCC(c2ccccc2)=NN1,murcko,1,1,1.0,1,na_h5n1
na,O=C1CCC2[C@H]3Cc4cccc5c4[C@@]2(CCN3CC2CC2)[C@H]1O5,murcko,1,1,1.0,2,na_h3n2|na_h5n1
na,O=C1CCCCCCCCCCCC2CCC[C@H](C[C@@H](O[C@H]3CCCCO3)/C=C/C=C/C=C/C=C/CC/C=C/C=C/CCCCO1)O2,murcko,1,1,1.0,3,na_h3n2|na_h5n1|na_ph1n1
na,O=C1CCCCN1c1ccc(N2CCc3cnn(-c4ccccc4)c3C2=O)cc1,murcko,1,1,1.0,3,na_h3n2|na_h5n1|na_ph1n1
na,O=C1CCCN1C(=O)c1ccccc1,murcko,1,1,1.0,2,na_h3n2|na_h5n1
na,O=C1CCCO1,murcko,1,1,1.0,2,na_h3n2|na_h5n1
na,O=C1CCCS1,murcko,1,1,1.0,1,na_ph1n1
na,O=C1CCC[C@@H](O[C@@H]2CC[C@@H](O[C@@H]3CCCCO3)CO2)CCC[C@@H](O[C@H]2CCCCO2)/C=C/C=C/CCO1,murcko,1,1,1.0,2,na_h3n2|na_h5n1
